ClinicID,ClinicName,Date,AppointmentCount,DayOfWeek,DayName,Day,Month,MonthName,Quarter,Year,WeekOfYear,IsWeekend,IsHoliday,HolidayName,SeasonFlag,Lag_1,Lag_7,Lag_14,Lag_28,RollingMean_7,RollingMean_14,RollingMean_28
1,Nexora Care - Riverside,2025-09-13,23,5,Saturday,13,9,September,3,2025,37,1,False,No Holiday,Standard,44.0,54.0,56.0,56.0,48.857142857142854,46.07142857142857,46.785714285714285
1,Nexora Care - Riverside,2025-09-15,52,0,Monday,15,9,September,3,2025,38,0,False,No Holiday,Standard,23.0,26.0,51.0,59.0,44.42857142857143,43.714285714285715,45.607142857142854
1,Nexora Care - Riverside,2025-09-16,62,1,Tuesday,16,9,September,3,2025,38,0,False,No Holiday,Standard,52.0,69.0,14.0,41.0,48.142857142857146,43.785714285714285,45.357142857142854
1,Nexora Care - Riverside,2025-09-17,60,2,Wednesday,17,9,September,3,2025,38,0,False,No Holiday,Standard,62.0,52.0,5.0,44.0,47.142857142857146,47.214285714285715,46.107142857142854
1,Nexora Care - Riverside,2025-09-18,29,3,Thursday,18,9,September,3,2025,38,0,False,No Holiday,Standard,60.0,57.0,66.0,15.0,48.285714285714285,51.142857142857146,46.67857142857143
1,Nexora Care - Riverside,2025-09-19,37,4,Friday,19,9,September,3,2025,38,0,False,No Holiday,Standard,29.0,40.0,60.0,39.0,44.285714285714285,48.5,47.17857142857143
1,Nexora Care - Riverside,2025-09-20,20,5,Saturday,20,9,September,3,2025,38,1,False,No Holiday,Standard,37.0,44.0,51.0,57.0,43.857142857142854,46.857142857142854,47.107142857142854
1,Nexora Care - Riverside,2025-09-22,67,0,Monday,22,9,September,3,2025,39,0,False,No Holiday,Standard,20.0,23.0,54.0,56.0,40.42857142857143,44.642857142857146,45.785714285714285
1,Nexora Care - Riverside,2025-09-23,58,1,Tuesday,23,9,September,3,2025,39,0,False,No Holiday,Standard,67.0,52.0,26.0,53.0,46.714285714285715,45.57142857142857,46.17857142857143
1,Nexora Care - Riverside,2025-09-24,54,2,Wednesday,24,9,September,3,2025,39,0,False,No Holiday,Standard,58.0,62.0,69.0,55.0,47.57142857142857,47.857142857142854,46.357142857142854
1,Nexora Care - Riverside,2025-09-25,33,3,Thursday,25,9,September,3,2025,39,0,False,No Holiday,Standard,54.0,60.0,52.0,15.0,46.42857142857143,46.785714285714285,46.32142857142857
1,Nexora Care - Riverside,2025-09-26,36,4,Friday,26,9,September,3,2025,39,0,False,No Holiday,Standard,33.0,29.0,57.0,48.0,42.57142857142857,45.42857142857143,46.964285714285715
1,Nexora Care - Riverside,2025-09-27,11,5,Saturday,27,9,September,3,2025,39,1,False,No Holiday,Standard,36.0,37.0,40.0,71.0,43.57142857142857,43.92857142857143,46.535714285714285
1,Nexora Care - Riverside,2025-09-29,38,0,Monday,29,9,September,3,2025,40,0,False,No Holiday,Standard,11.0,20.0,44.0,56.0,39.857142857142854,41.857142857142854,44.392857142857146
1,Nexora Care - Riverside,2025-09-30,51,1,Tuesday,30,9,September,3,2025,40,0,False,No Holiday,Standard,38.0,67.0,23.0,56.0,42.42857142857143,41.42857142857143,43.75
1,Nexora Care - Riverside,2025-10-01,54,2,Wednesday,1,10,October,4,2025,40,0,False,No Holiday,Standard,51.0,58.0,52.0,51.0,40.142857142857146,43.42857142857143,43.57142857142857
1,Nexora Care - Riverside,2025-10-02,43,3,Thursday,2,10,October,4,2025,40,0,False,No Holiday,Standard,54.0,54.0,62.0,14.0,39.57142857142857,43.57142857142857,43.67857142857143
1,Nexora Care - Riverside,2025-10-03,42,4,Friday,3,10,October,4,2025,40,0,False,No Holiday,Standard,43.0,33.0,60.0,5.0,38.0,42.214285714285715,44.714285714285715
1,Nexora Care - Riverside,2025-10-04,23,5,Saturday,4,10,October,4,2025,40,1,False,No Holiday,Standard,42.0,36.0,29.0,66.0,39.285714285714285,40.92857142857143,46.035714285714285
1,Nexora Care - Riverside,2025-10-06,58,0,Monday,6,10,October,4,2025,41,0,False,No Holiday,Standard,23.0,11.0,37.0,60.0,37.42857142857143,40.5,44.5
1,Nexora Care - Riverside,2025-10-07,48,1,Tuesday,7,10,October,4,2025,41,0,False,No Holiday,Standard,58.0,38.0,20.0,51.0,44.142857142857146,42.0,44.42857142857143
1,Nexora Care - Riverside,2025-10-08,41,2,Wednesday,8,10,October,4,2025,41,0,False,No Holiday,Standard,48.0,51.0,67.0,54.0,45.57142857142857,44.0,44.32142857142857
1,Nexora Care - Riverside,2025-10-09,39,3,Thursday,9,10,October,4,2025,41,0,False,No Holiday,Standard,41.0,54.0,58.0,26.0,44.142857142857146,42.142857142857146,43.857142857142854
1,Nexora Care - Riverside,2025-10-10,28,4,Friday,10,10,October,4,2025,41,0,False,No Holiday,Standard,39.0,43.0,54.0,69.0,42.0,40.785714285714285,44.32142857142857
1,Nexora Care - Riverside,2025-10-11,15,5,Saturday,11,10,October,4,2025,41,1,False,No Holiday,Standard,28.0,42.0,33.0,52.0,39.857142857142854,38.92857142857143,42.857142857142854
1,Nexora Care - Riverside,2025-10-13,46,0,Monday,13,10,October,4,2025,42,0,False,No Holiday,Standard,15.0,23.0,36.0,57.0,36.0,37.642857142857146,41.535714285714285
1,Nexora Care - Riverside,2025-10-14,61,1,Tuesday,14,10,October,4,2025,42,0,False,No Holiday,Standard,46.0,58.0,11.0,40.0,39.285714285714285,38.357142857142854,41.142857142857146
1,Nexora Care - Riverside,2025-10-15,50,2,Wednesday,15,10,October,4,2025,42,0,False,No Holiday,Standard,61.0,48.0,38.0,44.0,39.714285714285715,41.92857142857143,41.892857142857146
1,Nexora Care - Riverside,2025-10-16,46,3,Thursday,16,10,October,4,2025,42,0,False,No Holiday,Standard,50.0,41.0,51.0,23.0,40.0,42.785714285714285,42.107142857142854
1,Nexora Care - Riverside,2025-10-17,40,4,Friday,17,10,October,4,2025,42,0,False,No Holiday,Standard,46.0,39.0,54.0,52.0,40.714285714285715,42.42857142857143,42.92857142857143
1,Nexora Care - Riverside,2025-10-18,17,5,Saturday,18,10,October,4,2025,42,1,False,No Holiday,Standard,40.0,28.0,43.0,62.0,40.857142857142854,41.42857142857143,42.5
1,Nexora Care - Riverside,2025-10-20,49,0,Monday,20,10,October,4,2025,43,0,False,No Holiday,Standard,17.0,15.0,42.0,60.0,39.285714285714285,39.57142857142857,40.892857142857146
1,Nexora Care - Riverside,2025-10-21,64,1,Tuesday,21,10,October,4,2025,43,0,False,No Holiday,Standard,49.0,46.0,23.0,29.0,44.142857142857146,40.07142857142857,40.5
1,Nexora Care - Riverside,2025-10-22,41,2,Wednesday,22,10,October,4,2025,43,0,False,No Holiday,Standard,64.0,61.0,58.0,37.0,46.714285714285715,43.0,41.75
1,Nexora Care - Riverside,2025-10-23,53,3,Thursday,23,10,October,4,2025,43,0,False,No Holiday,Standard,41.0,50.0,48.0,20.0,43.857142857142854,41.785714285714285,41.892857142857146
1,Nexora Care - Riverside,2025-10-24,47,4,Friday,24,10,October,4,2025,43,0,False,No Holiday,Standard,53.0,46.0,41.0,67.0,44.285714285714285,42.142857142857146,43.07142857142857
1,Nexora Care - Riverside,2025-10-25,30,5,Saturday,25,10,October,4,2025,43,1,False,No Holiday,Standard,47.0,40.0,39.0,58.0,44.42857142857143,42.57142857142857,42.357142857142854
1,Nexora Care - Riverside,2025-10-27,63,0,Monday,27,10,October,4,2025,44,0,False,No Holiday,Standard,30.0,17.0,28.0,54.0,43.0,41.92857142857143,41.357142857142854
1,Nexora Care - Riverside,2025-10-28,69,1,Tuesday,28,10,October,4,2025,44,0,False,No Holiday,Standard,63.0,49.0,15.0,33.0,49.57142857142857,44.42857142857143,41.67857142857143
1,Nexora Care - Riverside,2025-10-29,51,2,Wednesday,29,10,October,4,2025,44,0,False,No Holiday,Standard,69.0,64.0,46.0,36.0,52.42857142857143,48.285714285714285,42.964285714285715
1,Nexora Care - Riverside,2025-10-30,47,3,Thursday,30,10,October,4,2025,44,0,False,No Holiday,Standard,51.0,41.0,61.0,11.0,50.57142857142857,48.642857142857146,43.5
1,Nexora Care - Riverside,2025-10-31,58,4,Friday,31,10,October,4,2025,44,0,False,No Holiday,Standard,47.0,53.0,50.0,38.0,51.42857142857143,47.642857142857146,44.785714285714285
1,Nexora Care - Riverside,2025-11-01,18,5,Saturday,1,11,November,4,2025,44,1,False,No Holiday,Standard,58.0,47.0,46.0,51.0,52.142857142857146,48.214285714285715,45.5
1,Nexora Care - Riverside,2025-11-03,52,0,Monday,3,11,November,4,2025,45,0,False,No Holiday,Standard,18.0,30.0,40.0,54.0,48.0,46.214285714285715,44.32142857142857
1,Nexora Care - Riverside,2025-11-04,54,1,Tuesday,4,11,November,4,2025,45,0,False,No Holiday,Standard,52.0,63.0,17.0,43.0,51.142857142857146,47.07142857142857,44.25
1,Nexora Care - Riverside,2025-11-05,43,2,Wednesday,5,11,November,4,2025,45,0,False,No Holiday,Standard,54.0,69.0,49.0,42.0,49.857142857142854,49.714285714285715,44.642857142857146
1,Nexora Care - Riverside,2025-11-06,57,3,Thursday,6,11,November,4,2025,45,0,False,No Holiday,Standard,43.0,51.0,64.0,23.0,46.142857142857146,49.285714285714285,44.67857142857143
1,Nexora Care - Riverside,2025-11-07,37,4,Friday,7,11,November,4,2025,45,0,False,No Holiday,Standard,57.0,47.0,41.0,58.0,47.0,48.785714285714285,45.892857142857146
1,Nexora Care - Riverside,2025-11-08,12,5,Saturday,8,11,November,4,2025,45,1,False,No Holiday,Standard,37.0,58.0,53.0,48.0,45.57142857142857,48.5,45.142857142857146
1,Nexora Care - Riverside,2025-11-10,65,0,Monday,10,11,November,4,2025,46,0,False,No Holiday,Standard,12.0,18.0,47.0,41.0,39.0,45.57142857142857,43.857142857142854
1,Nexora Care - Riverside,2025-11-11,3,1,Tuesday,11,11,November,4,2025,46,0,True,Veterans Day,Standard,65.0,52.0,30.0,39.0,45.714285714285715,46.857142857142854,44.714285714285715
1,Nexora Care - Riverside,2025-11-12,60,2,Wednesday,12,11,November,4,2025,46,0,False,No Holiday,Standard,3.0,54.0,63.0,28.0,38.714285714285715,44.92857142857143,43.42857142857143
1,Nexora Care - Riverside,2025-11-13,49,3,Thursday,13,11,November,4,2025,46,0,False,No Holiday,Standard,60.0,43.0,69.0,15.0,39.57142857142857,44.714285714285715,44.57142857142857
1,Nexora Care - Riverside,2025-11-14,64,4,Friday,14,11,November,4,2025,46,0,False,No Holiday,Standard,49.0,57.0,51.0,46.0,40.42857142857143,43.285714285714285,45.785714285714285
1,Nexora Care - Riverside,2025-11-15,14,5,Saturday,15,11,November,4,2025,46,1,False,No Holiday,Standard,64.0,37.0,47.0,61.0,41.42857142857143,44.214285714285715,46.42857142857143
1,Nexora Care - Riverside,2025-11-17,53,0,Monday,17,11,November,4,2025,47,0,False,No Holiday,Standard,14.0,12.0,58.0,50.0,38.142857142857146,41.857142857142854,44.75
1,Nexora Care - Riverside,2025-11-18,57,1,Tuesday,18,11,November,4,2025,47,0,False,No Holiday,Standard,53.0,65.0,18.0,46.0,44.0,41.5,44.857142857142854
1,Nexora Care - Riverside,2025-11-19,39,2,Wednesday,19,11,November,4,2025,47,0,False,No Holiday,Standard,57.0,3.0,52.0,40.0,42.857142857142854,44.285714285714285,45.25
1,Nexora Care - Riverside,2025-11-20,61,3,Thursday,20,11,November,4,2025,47,0,False,No Holiday,Standard,39.0,60.0,54.0,17.0,48.0,43.357142857142854,45.214285714285715
1,Nexora Care - Riverside,2025-11-21,65,4,Friday,21,11,November,4,2025,47,0,False,No Holiday,Standard,61.0,49.0,43.0,49.0,48.142857142857146,43.857142857142854,46.785714285714285
1,Nexora Care - Riverside,2025-11-22,18,5,Saturday,22,11,November,4,2025,47,1,False,No Holiday,Standard,65.0,64.0,57.0,64.0,50.42857142857143,45.42857142857143,47.357142857142854
1,Nexora Care - Riverside,2025-11-24,56,0,Monday,24,11,November,4,2025,48,0,False,No Holiday,Standard,18.0,14.0,37.0,41.0,43.857142857142854,42.642857142857146,45.714285714285715
1,Nexora Care - Riverside,2025-11-25,71,1,Tuesday,25,11,November,4,2025,48,0,False,No Holiday,Standard,56.0,53.0,12.0,53.0,49.857142857142854,44.0,46.25
1,Nexora Care - Riverside,2025-11-26,58,2,Wednesday,26,11,November,4,2025,48,0,False,No Holiday,Standard,71.0,57.0,65.0,47.0,52.42857142857143,48.214285714285715,46.892857142857146
1,Nexora Care - Riverside,2025-11-27,8,3,Thursday,27,11,November,4,2025,48,0,True,Thanksgiving,Standard,58.0,39.0,3.0,30.0,52.57142857142857,47.714285714285715,47.285714285714285
1,Nexora Care - Riverside,2025-11-28,11,4,Friday,28,11,November,4,2025,48,0,True,Day After Thanksgiving,Standard,8.0,61.0,60.0,63.0,48.142857142857146,48.07142857142857,46.5
1,Nexora Care - Riverside,2025-11-29,14,5,Saturday,29,11,November,4,2025,48,1,False,No Holiday,Standard,11.0,65.0,49.0,69.0,41.0,44.57142857142857,44.642857142857146
1,Nexora Care - Riverside,2025-12-01,60,0,Monday,1,12,December,4,2025,49,0,False,No Holiday,Flu Season,14.0,18.0,64.0,51.0,33.714285714285715,42.07142857142857,42.67857142857143
1,Nexora Care - Riverside,2025-12-02,80,1,Tuesday,2,12,December,4,2025,49,0,False,No Holiday,Flu Season,60.0,56.0,14.0,47.0,39.714285714285715,41.785714285714285,43.0
1,Nexora Care - Riverside,2025-12-03,79,2,Wednesday,3,12,December,4,2025,49,0,False,No Holiday,Flu Season,80.0,71.0,53.0,58.0,43.142857142857146,46.5,44.17857142857143
1,Nexora Care - Riverside,2025-12-04,71,3,Thursday,4,12,December,4,2025,49,0,False,No Holiday,Flu Season,79.0,58.0,57.0,18.0,44.285714285714285,48.357142857142854,44.92857142857143
1,Nexora Care - Riverside,2025-12-05,49,4,Friday,5,12,December,4,2025,49,0,False,No Holiday,Flu Season,71.0,8.0,39.0,52.0,46.142857142857146,49.357142857142854,46.82142857142857
1,Nexora Care - Riverside,2025-12-06,23,5,Saturday,6,12,December,4,2025,49,1,False,No Holiday,Flu Season,49.0,11.0,61.0,54.0,52.0,50.07142857142857,46.714285714285715
1,Nexora Care - Riverside,2025-12-08,99,0,Monday,8,12,December,4,2025,50,0,False,No Holiday,Flu Season,23.0,14.0,65.0,43.0,53.714285714285715,47.357142857142854,45.607142857142854
1,Nexora Care - Riverside,2025-12-09,71,1,Tuesday,9,12,December,4,2025,50,0,False,No Holiday,Flu Season,99.0,60.0,18.0,57.0,65.85714285714286,49.785714285714285,47.607142857142854
1,Nexora Care - Riverside,2025-12-10,77,2,Wednesday,10,12,December,4,2025,50,0,False,No Holiday,Flu Season,71.0,80.0,56.0,37.0,67.42857142857143,53.57142857142857,48.107142857142854
1,Nexora Care - Riverside,2025-12-11,52,3,Thursday,11,12,December,4,2025,50,0,False,No Holiday,Flu Season,77.0,79.0,71.0,12.0,67.0,55.07142857142857,49.535714285714285
1,Nexora Care - Riverside,2025-12-12,56,4,Friday,12,12,December,4,2025,50,0,False,No Holiday,Flu Season,52.0,71.0,58.0,65.0,63.142857142857146,53.714285714285715,50.964285714285715
1,Nexora Care - Riverside,2025-12-13,27,5,Saturday,13,12,December,4,2025,50,1,False,No Holiday,Flu Season,56.0,49.0,8.0,3.0,61.0,53.57142857142857,50.642857142857146
1,Nexora Care - Riverside,2025-12-15,52,0,Monday,15,12,December,4,2025,51,0,False,No Holiday,Flu Season,27.0,23.0,11.0,60.0,57.857142857142854,54.92857142857143,51.5
1,Nexora Care - Riverside,2025-12-16,82,1,Tuesday,16,12,December,4,2025,51,0,False,No Holiday,Flu Season,52.0,99.0,14.0,49.0,62.0,57.857142857142854,51.214285714285715
1,Nexora Care - Riverside,2025-12-17,68,2,Wednesday,17,12,December,4,2025,51,0,False,No Holiday,Flu Season,82.0,71.0,60.0,64.0,59.57142857142857,62.714285714285715,52.392857142857146
1,Nexora Care - Riverside,2025-12-18,61,3,Thursday,18,12,December,4,2025,51,0,False,No Holiday,Flu Season,68.0,77.0,80.0,14.0,59.142857142857146,63.285714285714285,52.535714285714285
1,Nexora Care - Riverside,2025-12-19,60,4,Friday,19,12,December,4,2025,51,0,False,No Holiday,Flu Season,61.0,52.0,79.0,53.0,56.857142857142854,61.92857142857143,54.214285714285715
1,Nexora Care - Riverside,2025-12-20,25,5,Saturday,20,12,December,4,2025,51,1,False,No Holiday,Flu Season,60.0,56.0,71.0,57.0,58.0,60.57142857142857,54.464285714285715
1,Nexora Care - Riverside,2025-12-22,85,0,Monday,22,12,December,4,2025,52,0,False,No Holiday,Flu Season,25.0,27.0,49.0,39.0,53.57142857142857,57.285714285714285,53.32142857142857
1,Nexora Care - Riverside,2025-12-23,76,1,Tuesday,23,12,December,4,2025,52,0,False,No Holiday,Flu Season,85.0,52.0,23.0,61.0,61.857142857142854,59.857142857142854,54.964285714285715
1,Nexora Care - Riverside,2025-12-24,12,2,Wednesday,24,12,December,4,2025,52,0,True,Christmas Eve,Flu Season,76.0,82.0,99.0,65.0,65.28571428571429,63.642857142857146,55.5
1,Nexora Care - Riverside,2025-12-25,6,3,Thursday,25,12,December,4,2025,52,0,True,Christmas Day,Flu Season,12.0,68.0,71.0,18.0,55.285714285714285,57.42857142857143,53.607142857142854
1,Nexora Care - Riverside,2025-12-26,87,4,Friday,26,12,December,4,2025,52,0,False,No Holiday,Flu Season,6.0,61.0,77.0,56.0,46.42857142857143,52.785714285714285,53.17857142857143
1,Nexora Care - Riverside,2025-12-27,24,5,Saturday,27,12,December,4,2025,52,1,False,No Holiday,Flu Season,87.0,60.0,52.0,71.0,50.142857142857146,53.5,54.285714285714285
1,Nexora Care - Riverside,2025-12-29,75,0,Monday,29,12,December,4,2025,1,0,False,No Holiday,Flu Season,24.0,25.0,56.0,58.0,45.0,51.5,52.607142857142854
1,Nexora Care - Riverside,2025-12-30,63,1,Tuesday,30,12,December,4,2025,1,0,False,No Holiday,Flu Season,75.0,85.0,27.0,8.0,52.142857142857146,52.857142857142854,53.214285714285715
1,Nexora Care - Riverside,2025-12-31,10,2,Wednesday,31,12,December,4,2025,1,0,True,New Year's Eve,Flu Season,63.0,76.0,52.0,11.0,49.0,55.42857142857143,55.17857142857143
2,Nexora Care - Lakeside,2024-01-01,13,0,Monday,1,1,January,1,2024,1,0,True,New Year's Day,Flu Season,,,,,,,
2,Nexora Care - Lakeside,2024-01-02,109,1,Tuesday,2,1,January,1,2024,1,0,False,No Holiday,Flu Season,13.0,,,,,,
2,Nexora Care - Lakeside,2024-01-03,77,2,Wednesday,3,1,January,1,2024,1,0,False,No Holiday,Flu Season,109.0,,,,,,
2,Nexora Care - Lakeside,2024-01-04,77,3,Thursday,4,1,January,1,2024,1,0,False,No Holiday,Flu Season,77.0,,,,,,
2,Nexora Care - Lakeside,2024-01-05,44,4,Friday,5,1,January,1,2024,1,0,False,No Holiday,Flu Season,77.0,,,,,,
2,Nexora Care - Lakeside,2024-01-06,59,5,Saturday,6,1,January,1,2024,1,1,False,No Holiday,Flu Season,44.0,,,,,,
2,Nexora Care - Lakeside,2024-01-08,89,0,Monday,8,1,January,1,2024,2,0,False,No Holiday,Flu Season,59.0,,,,,,
2,Nexora Care - Lakeside,2024-01-09,82,1,Tuesday,9,1,January,1,2024,2,0,False,No Holiday,Flu Season,89.0,13.0,,,66.85714285714286,,
2,Nexora Care - Lakeside,2024-01-10,75,2,Wednesday,10,1,January,1,2024,2,0,False,No Holiday,Flu Season,82.0,109.0,,,76.71428571428571,,
2,Nexora Care - Lakeside,2024-01-11,80,3,Thursday,11,1,January,1,2024,2,0,False,No Holiday,Flu Season,75.0,77.0,,,71.85714285714286,,
2,Nexora Care - Lakeside,2024-01-12,87,4,Friday,12,1,January,1,2024,2,0,False,No Holiday,Flu Season,80.0,77.0,,,72.28571428571429,,
2,Nexora Care - Lakeside,2024-01-13,24,5,Saturday,13,1,January,1,2024,2,1,False,No Holiday,Flu Season,87.0,44.0,,,73.71428571428571,,
2,Nexora Care - Lakeside,2024-01-15,7,0,Monday,15,1,January,1,2024,3,0,True,MLK Day,Flu Season,24.0,59.0,,,70.85714285714286,,
2,Nexora Care - Lakeside,2024-01-16,77,1,Tuesday,16,1,January,1,2024,3,0,False,No Holiday,Flu Season,7.0,89.0,,,63.42857142857143,,
2,Nexora Care - Lakeside,2024-01-17,71,2,Wednesday,17,1,January,1,2024,3,0,False,No Holiday,Flu Season,77.0,82.0,13.0,,61.714285714285715,64.28571428571429,
2,Nexora Care - Lakeside,2024-01-18,84,3,Thursday,18,1,January,1,2024,3,0,False,No Holiday,Flu Season,71.0,75.0,109.0,,60.142857142857146,68.42857142857143,
2,Nexora Care - Lakeside,2024-01-19,79,4,Friday,19,1,January,1,2024,3,0,False,No Holiday,Flu Season,84.0,80.0,77.0,,61.42857142857143,66.64285714285714,
2,Nexora Care - Lakeside,2024-01-20,54,5,Saturday,20,1,January,1,2024,3,1,False,No Holiday,Flu Season,79.0,87.0,77.0,,61.285714285714285,66.78571428571429,
2,Nexora Care - Lakeside,2024-01-22,77,0,Monday,22,1,January,1,2024,4,0,False,No Holiday,Flu Season,54.0,24.0,44.0,,56.57142857142857,65.14285714285714,
2,Nexora Care - Lakeside,2024-01-23,98,1,Tuesday,23,1,January,1,2024,4,0,False,No Holiday,Flu Season,77.0,7.0,59.0,,64.14285714285714,67.5,
2,Nexora Care - Lakeside,2024-01-24,121,2,Wednesday,24,1,January,1,2024,4,0,False,No Holiday,Flu Season,98.0,77.0,89.0,,77.14285714285714,70.28571428571429,
2,Nexora Care - Lakeside,2024-01-25,85,3,Thursday,25,1,January,1,2024,4,0,False,No Holiday,Flu Season,121.0,71.0,82.0,,83.42857142857143,72.57142857142857,
2,Nexora Care - Lakeside,2024-01-26,91,4,Friday,26,1,January,1,2024,4,0,False,No Holiday,Flu Season,85.0,84.0,75.0,,85.42857142857143,72.78571428571429,
2,Nexora Care - Lakeside,2024-01-27,54,5,Saturday,27,1,January,1,2024,4,1,False,No Holiday,Flu Season,91.0,79.0,80.0,,86.42857142857143,73.92857142857143,
2,Nexora Care - Lakeside,2024-01-29,110,0,Monday,29,1,January,1,2024,5,0,False,No Holiday,Flu Season,54.0,54.0,87.0,,82.85714285714286,72.07142857142857,
2,Nexora Care - Lakeside,2024-01-30,91,1,Tuesday,30,1,January,1,2024,5,0,False,No Holiday,Flu Season,110.0,77.0,24.0,,90.85714285714286,73.71428571428571,
2,Nexora Care - Lakeside,2024-01-31,111,2,Wednesday,31,1,January,1,2024,5,0,False,No Holiday,Flu Season,91.0,98.0,7.0,,92.85714285714286,78.5,
2,Nexora Care - Lakeside,2024-02-01,99,3,Thursday,1,2,February,1,2024,5,0,False,No Holiday,Flu Season,111.0,121.0,77.0,,94.71428571428571,85.92857142857143,
2,Nexora Care - Lakeside,2024-02-02,73,4,Friday,2,2,February,1,2024,5,0,False,No Holiday,Flu Season,99.0,85.0,71.0,13.0,91.57142857142857,87.5,75.89285714285714
2,Nexora Care - Lakeside,2024-02-03,54,5,Saturday,3,2,February,1,2024,5,1,False,No Holiday,Flu Season,73.0,91.0,84.0,109.0,89.85714285714286,87.64285714285714,78.03571428571429
2,Nexora Care - Lakeside,2024-02-05,71,0,Monday,5,2,February,1,2024,6,0,False,No Holiday,Flu Season,54.0,54.0,79.0,77.0,84.57142857142857,85.5,76.07142857142857
2,Nexora Care - Lakeside,2024-02-06,85,1,Tuesday,6,2,February,1,2024,6,0,False,No Holiday,Flu Season,71.0,110.0,54.0,77.0,87.0,84.92857142857143,75.85714285714286
